frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y,source_video,hip_center_x,hip_center_y,stance_width,footwork_label
frame_109_trim_3.jpg,0.4361846148967743,0.4439107477664947,0.471093475818634,0.4213200211524963,0.4523549973964691,0.5786475539207458,0.4648587107658386,0.5722838044166565,0.4830513894557953,0.6554329991340637,0.5027740001678467,0.6592365503311157,0.4767155647277832,0.7589988708496094,0.4651447236537933,0.7299163937568665,0.4991671144962311,0.7771517038345337,0.4701667129993438,0.7740756869316101,open_video_trim_3,0.45860685408115387,0.5754656791687012,0.011570841073989924,Backhand_Mid
frame_11_trim_3.jpg,0.4891532063484192,0.4412648379802704,0.4696583449840545,0.4279043078422546,0.4798688292503357,0.5574104189872742,0.4576342701911926,0.5504655838012695,0.4932661354541778,0.6514610052108765,0.4573267698287964,0.6219279170036316,0.502368152141571,0.7113598585128784,0.4587909877300262,0.6881811022758484,0.5060440301895142,0.7341030240058899,0.4465666711330414,0.7163137793540955,open_video_trim_3,0.46875154972076416,0.5539380013942719,0.043577164411544855,Recovery_Ready
frame_110_trim_3.jpg,0.4519092142581939,0.4396857619285583,0.4720540940761566,0.420757919549942,0.4568382501602173,0.5619800686836243,0.4687987864017486,0.5533124208450317,0.4758430123329162,0.6520227193832397,0.5033473372459412,0.6344064474105835,0.4654189944267273,0.7306451201438904,0.496874988079071,0.729852557182312,0.4819194674491882,0.7556989192962646,0.5209811329841614,0.7244684100151062,open_video_trim_3,0.46281851828098297,0.557646244764328,0.031455993652343694,Recovery_Ready
frame_111_trim_3.jpg,0.4375901520252228,0.4364558458328247,0.4762424230575561,0.4098422825336456,0.4541631937026977,0.5629872679710388,0.4733260571956634,0.5565758347511292,0.4694338142871856,0.6524648070335388,0.5045188665390015,0.6381171941757202,0.4614470601081848,0.7354094386100769,0.5229575634002686,0.7466903924942017,0.4759668409824371,0.7668352127075195,0.5492319464683533,0.7412499189376831,open_video_trim_3,0.46374462544918055,0.559781551361084,0.06151050329208374,Recovery_Ready
frame_112_trim_3.jpg,0.4362823665142059,0.4371290802955627,0.4825886785984039,0.4122521579265594,0.4569666683673858,0.5653536319732666,0.478981077671051,0.557475209236145,0.466490626335144,0.654008686542511,0.50977623462677,0.6468726992607117,0.4436801671981811,0.739234209060669,0.5266731977462769,0.7521309852600098,0.4533339440822601,0.7736919522285461,0.5515973567962646,0.7517750859260559,open_video_trim_3,0.46797387301921844,0.5614144206047058,0.08299303054809576,Backhand_Mid
frame_113_trim_3.jpg,0.4383803606033325,0.4419132769107818,0.489506721496582,0.4148405194282532,0.4623872637748718,0.5709686279296875,0.4850654900074005,0.5626302361488342,0.4646085500717163,0.6573971509933472,0.5182379484176636,0.6487715840339661,0.4349330067634582,0.7391906976699829,0.5205193758010864,0.7570294737815857,0.4381694197654724,0.7793439626693726,0.5443806052207947,0.7606369853019714,open_video_trim_3,0.47372637689113617,0.5667994320392609,0.08558636903762823,Backhand_Mid
frame_114_trim_3.jpg,0.4396623969078064,0.4409465491771698,0.4917439520359039,0.414554625749588,0.4627756476402282,0.5712514519691467,0.4873908460140228,0.5629324913024902,0.4636403620243072,0.6572558283805847,0.5158255100250244,0.6498188376426697,0.4328803420066833,0.7378730177879333,0.5125612616539001,0.7576656937599182,0.4335992634296417,0.7804896235466003,0.536003053188324,0.7669805884361267,open_video_trim_3,0.47508324682712555,0.5670919716358185,0.07968091964721685,Backhand_Mid
frame_115_trim_3.jpg,0.4394676983356476,0.4321808815002441,0.4912929534912109,0.4100915789604187,0.4611011147499084,0.5645365118980408,0.486909955739975,0.5593984127044678,0.4629870355129242,0.6502805352210999,0.5096951723098755,0.6481962203979492,0.4329933226108551,0.7331110239028931,0.5060781240463257,0.7563066482543945,0.4323470890522003,0.7807983756065369,0.5286723971366882,0.7698194980621338,open_video_trim_3,0.4740055352449417,0.5619674623012543,0.07308480143547058,Backhand_Mid
frame_116_trim_3.jpg,0.4387849569320678,0.421981006860733,0.4887926280498504,0.406123548746109,0.4586927592754364,0.5557819604873657,0.4853290319442749,0.5530840158462524,0.4594565331935882,0.6417533159255981,0.5063324570655823,0.64845210313797,0.4328586757183075,0.7288375496864319,0.5019146203994751,0.7559131979942322,0.4331866502761841,0.7806873321533203,0.5230323076248169,0.7732080817222595,open_video_trim_3,0.47201089560985565,0.5544329881668091,0.0690559446811676,Recovery_Ready
frame_117_trim_3.jpg,0.4365375936031341,0.4170505404472351,0.4862630665302276,0.4054433107376098,0.4575752019882202,0.5530257821083069,0.4829559922218323,0.551094114780426,0.4563016593456268,0.6374804973602295,0.5004560947418213,0.6480860710144043,0.4316368699073791,0.7265560030937195,0.4988717138767242,0.7552264928817749,0.4325526654720306,0.7806145548820496,0.519698977470398,0.773940920829773,open_video_trim_3,0.47026559710502625,0.5520599484443665,0.06723484396934509,Recovery_Ready
frame_118_trim_3.jpg,0.4317927360534668,0.4150360524654388,0.485561728477478,0.4073717892169952,0.4527211487293243,0.5547382831573486,0.4803561866283417,0.5524961948394775,0.4516777098178863,0.6402249932289124,0.4957859814167022,0.6488713026046753,0.4279104173183441,0.7269498705863953,0.4984829127788543,0.7541488409042358,0.4299305379390716,0.7811128497123718,0.5181378722190857,0.7752004265785217,open_video_trim_3,0.466538667678833,0.5536172389984131,0.0705724954605102,Recovery_Ready
frame_119_trim_3.jpg,0.4239816963672638,0.4180701076984405,0.4728723466396332,0.4123684465885162,0.4446222186088562,0.5550596714019775,0.4702782034873962,0.5542023181915283,0.4466933310031891,0.6446175575256348,0.4922256767749786,0.6514827013015747,0.4212528169155121,0.7270957231521606,0.491936594247818,0.755358874797821,0.4269673228263855,0.7846706509590149,0.5163094997406006,0.7765647768974304,open_video_trim_3,0.4574502110481262,0.5546309947967529,0.07068377733230591,Backhand_Mid
frame_12_trim_3.jpg,0.4239816963672638,0.4180701076984405,0.4728723466396332,0.4123684465885162,0.4446222186088562,0.5550596714019775,0.4702782034873962,0.5542023181915283,0.4466933310031891,0.6446175575256348,0.4922256767749786,0.6514827013015747,0.4212528169155121,0.7270957231521606,0.491936594247818,0.755358874797821,0.4269673228263855,0.7846706509590149,0.5163094997406006,0.7765647768974304,open_video_trim_3,0.4574502110481262,0.5546309947967529,0.07068377733230591,Backhand_Mid
frame_120_trim_3.jpg,0.413306325674057,0.4290514290332794,0.4551286399364471,0.4274765253067016,0.4330009222030639,0.5770162343978882,0.4557068943977356,0.5736751556396484,0.4390369057655334,0.6652021408081055,0.4821423292160034,0.6582757234573364,0.4104231894016266,0.7470311522483826,0.4847326576709747,0.7593154311180115,0.4184908270835876,0.7930816411972046,0.5067379474639893,0.7737065553665161,open_video_trim_3,0.4443539083003998,0.5753456950187683,0.07430946826934809,Backhand_Mid
frame_121_trim_3.jpg,0.4054594337940216,0.4324169158935547,0.4407278001308441,0.4294186234474182,0.4219626784324646,0.5777840614318848,0.4437059164047241,0.5743740797042847,0.4327848553657532,0.6664802432060242,0.4676262140274048,0.6584871411323547,0.4050846695899963,0.7567721605300903,0.4839214086532593,0.7581771016120911,0.4193883538246155,0.7937318682670593,0.5076161623001099,0.7733997702598572,open_video_trim_3,0.43283429741859436,0.5760790705680847,0.078836739063263,Backhand_Mid
frame_122_trim_3.jpg,0.4012550413608551,0.4351987838745117,0.4238618612289428,0.4318694472312927,0.410205066204071,0.5863156318664551,0.4289895296096802,0.5814354419708252,0.4216130375862121,0.6718326210975647,0.4593539237976074,0.6625017523765564,0.4012827575206756,0.767216682434082,0.4783473610877991,0.7595037221908569,0.4195576012134552,0.7936885356903076,0.5051626563072205,0.7738916873931885,open_video_trim_3,0.4195972979068756,0.5838755369186401,0.07706460356712347,Backhand_Mid
frame_123_trim_3.jpg,0.3960784375667572,0.4268471300601959,0.410182923078537,0.4271280467510223,0.397497147321701,0.5776881575584412,0.4141505658626556,0.5736326575279236,0.4140928983688354,0.6694991588592529,0.4436134696006775,0.6579007506370544,0.4005647599697113,0.7742696404457092,0.456734150648117,0.7629112005233765,0.421569287776947,0.7947044372558594,0.4855023324489593,0.7853094339370728,open_video_trim_3,0.4058238565921783,0.5756604075431824,0.056169390678405706,Backhand_Mid
frame_124_trim_3.jpg,0.3919814229011535,0.404865562915802,0.3970390260219574,0.4046703577041626,0.3863753080368042,0.5560443997383118,0.3992234170436859,0.5565268397331238,0.4013502299785614,0.6569145321846008,0.4217033088207245,0.6501055955886841,0.4009353220462799,0.7681247591972351,0.4174683690071106,0.7626805901527405,0.4216138422489166,0.7877513766288757,0.4415578842163086,0.7928547859191895,open_video_trim_3,0.39279936254024506,0.5562856197357178,0.01653304696083069,Backhand_Mid
frame_125_trim_3.jpg,0.3871200680732727,0.3969170451164245,0.3810952603816986,0.4004707932472229,0.3843964636325836,0.5468438267707825,0.3813971579074859,0.5488671064376831,0.3954710662364959,0.6523469686508179,0.3974839448928833,0.6512535214424133,0.3930382132530212,0.7664241790771484,0.3794802725315094,0.763577938079834,0.4183605313301086,0.787847638130188,0.4003533124923706,0.8046826720237732,open_video_trim_3,0.3828968107700348,0.5478554666042328,0.013557940721511785,Backhand_Mid
frame_126_trim_3.jpg,0.3794191479682922,0.4036311209201813,0.3661356568336487,0.406335711479187,0.3774644136428833,0.5553497672080994,0.3677223324775696,0.5536754131317139,0.3933677673339844,0.6545916795730591,0.3757504224777221,0.664229691028595,0.3746132254600525,0.7645004391670227,0.3373957574367523,0.7721374034881592,0.4012624323368072,0.7927427291870117,0.3523436188697815,0.8220193982124329,open_video_trim_3,0.37259337306022644,0.5545125901699066,0.03721746802330017,Backhand_Mid
frame_127_trim_3.jpg,0.3706493079662323,0.4267189800739288,0.3511070013046264,0.4374477565288543,0.3701352179050445,0.581672728061676,0.3525005578994751,0.5870735049247742,0.3946682512760162,0.6612809300422668,0.3539887964725494,0.6913230419158936,0.3730036616325378,0.7670649290084839,0.3051215410232544,0.7801018953323364,0.400926798582077,0.794706404209137,0.3074303567409515,0.8307128548622131,open_video_trim_3,0.3613178879022598,0.5843731164932251,0.06788212060928339,Backhand_Mid
frame_128_trim_3.jpg,0.3533819615840912,0.4334686696529388,0.3324892818927765,0.4467813968658447,0.3539171814918518,0.5906825661659241,0.335332989692688,0.5991865396499634,0.381853699684143,0.6658115386962891,0.3296817541122436,0.7044022679328918,0.3737950921058655,0.7695552110671997,0.2850587069988251,0.7929293513298035,0.4018053114414215,0.7963730096817017,0.2894715368747711,0.845340371131897,open_video_trim_3,0.3446250855922699,0.5949345529079437,0.0887363851070404,Backhand_Front
frame_129_trim_3.jpg,0.3362244069576263,0.4361145794391632,0.3083761036396026,0.4423502683639526,0.3324910700321197,0.5929883122444153,0.3099116086959839,0.5988596677780151,0.3550918400287628,0.6742663383483887,0.3124161064624786,0.7055014371871948,0.3719753623008728,0.7684271931648254,0.2764625549316406,0.8038373589515686,0.4012263119220733,0.7963204383850098,0.2885567247867584,0.8487139344215393,open_video_trim_3,0.3212013393640518,0.5959239900112152,0.09551280736923218,Backhand_Front
frame_13_trim_3.jpg,0.3077467083930969,0.3154207468032837,0.3337098062038421,0.2968707978725433,0.305844247341156,0.4880519211292267,0.3307707607746124,0.4690451025962829,0.3257873356342315,0.5194816589355469,0.3438854515552521,0.541656494140625,0.3086730241775512,0.6141870617866516,0.3301613926887512,0.6616150736808777,0.3281453549861908,0.6327090263366699,0.3525140583515167,0.6917566657066345,open_video_trim_3,0.3183075040578842,0.4785485118627548,0.021488368511200007,Backhand_Backcourt
frame_130_trim_3.jpg,0.3110426664352417,0.3983031213283539,0.2866710126399994,0.3971099257469177,0.3109944462776184,0.5703495740890503,0.2917206585407257,0.5799589157104492,0.3324472308158874,0.653472900390625,0.2965370416641235,0.6945006251335144,0.339939147233963,0.7503283619880676,0.2777149379253387,0.792374312877655,0.3664095997810364,0.7728361487388611,0.290754497051239,0.8374892473220825,open_video_trim_3,0.30135755240917206,0.5751542448997498,0.06222420930862432,Backhand_Mid
frame_131_trim_3.jpg,0.2943487465381622,0.4006287753582001,0.2619548738002777,0.3987727761268616,0.2901407480239868,0.5701186656951904,0.2663644254207611,0.5768242478370667,0.3051602244377136,0.671848475933075,0.2752268016338348,0.6897357702255249,0.3020810186862945,0.7759729027748108,0.2721563875675201,0.7974267601966858,0.3281414210796356,0.8149009943008423,0.2919674813747406,0.843682587146759,open_video_trim_3,0.27825258672237396,0.5734714567661285,0.029924631118774414,Backhand_Mid
frame_132_trim_3.jpg,0.27893728017807,0.395099401473999,0.2320259362459182,0.3909306526184082,0.2680020928382873,0.5603875517845154,0.2398750633001327,0.5630397200584412,0.2782824635505676,0.6722481846809387,0.2492714971303939,0.6819924116134644,0.2688410878181457,0.7868616580963135,0.2468737214803695,0.79023277759552,0.289919763803482,0.8331987857818604,0.2655957043170929,0.83986896276474,open_video_trim_3,0.25393857806921,0.5617136359214783,0.021967366337776184,Backhand_Mid
frame_133_trim_3.jpg,0.2591480314731598,0.4015364050865173,0.2077348828315735,0.395720899105072,0.2513949573040008,0.5707893371582031,0.2186954021453857,0.5693809390068054,0.2617696225643158,0.6864022016525269,0.2146125882863998,0.6935521960258484,0.2481911480426788,0.8098753690719604,0.1986074298620224,0.8053401708602905,0.258405327796936,0.8606709837913513,0.2036215662956237,0.8610867261886597,open_video_trim_3,0.23504517972469324,0.5700851380825043,0.049583718180656405,Backhand_Mid
frame_134_trim_3.jpg,0.2480123192071914,0.4266278445720672,0.1899466514587402,0.4290861487388611,0.2388195097446441,0.5959612727165222,0.1998760402202606,0.5937435030937195,0.258208155632019,0.7145279049873352,0.1787677109241485,0.7146601676940918,0.2464116215705871,0.8275314569473267,0.1511783748865127,0.8383941650390625,0.2617309689521789,0.8697595596313477,0.1404994279146194,0.8754010796546936,open_video_trim_3,0.21934777498245234,0.5948523879051208,0.0952332466840744,Backhand_Front
frame_135_trim_3.jpg,0.226202517747879,0.4455378353595733,0.1639454960823059,0.4489010274410248,0.2175896316766739,0.6236079335212708,0.1762601435184478,0.622536838054657,0.2495936006307602,0.7238225340843201,0.1439727395772934,0.7349145412445068,0.2494732439517974,0.8281894326210022,0.1114180162549018,0.8608304858207703,0.2652394473552704,0.8683226704597473,0.1000961437821388,0.9042955040931702,open_video_trim_3,0.19692488759756083,0.6230723857879639,0.1380552276968956,Backhand_Front
frame_136_trim_3.jpg,0.198785126209259,0.4478365480899811,0.1325760632753372,0.4457842111587524,0.1871459186077118,0.6223854422569275,0.147913709282875,0.6256129145622253,0.2231872081756591,0.7248715758323669,0.1212357804179191,0.7511395215988159,0.2487331181764602,0.8253558278083801,0.1005104407668113,0.8788237571716309,0.2700864672660827,0.8675008416175842,0.0924526751041412,0.9307413101196288,open_video_trim_3,0.1675298139452934,0.6239991784095764,0.1482226774096489,Backhand_Front
frame_137_trim_3.jpg,0.1834001839160919,0.4515698850154876,0.1186603680253028,0.4404009878635406,0.1753474175930023,0.6271283030509949,0.1376828402280807,0.6321253180503845,0.2085012048482895,0.7282291650772095,0.1269014626741409,0.7659102082252502,0.2282715290784835,0.8361408114433289,0.1243767663836479,0.885759711265564,0.2550066411495209,0.8755627870559692,0.1195034310221672,0.93274986743927,open_video_trim_3,0.15651512891054148,0.6296268105506897,0.1038947626948356,Backhand_Front
frame_138_trim_3.jpg,0.1912030130624771,0.4377415478229522,0.1292215287685394,0.4194093346595764,0.1788305193185806,0.6139290928840637,0.1406427025794983,0.6217166781425476,0.1954686939716339,0.7298078536987305,0.1444195061922073,0.7436241507530212,0.2016778141260147,0.8523352742195129,0.1512936204671859,0.8705261945724487,0.2148661315441131,0.9001141786575317,0.1580168604850769,0.9261545538902284,open_video_trim_3,0.15973661094903946,0.6178228855133057,0.05038419365882882,Backhand_Front
frame_139_trim_3.jpg,0.2065527290105819,0.4143320620059967,0.1420116126537323,0.4014753699302673,0.1908597648143768,0.6066197156906128,0.1536933332681656,0.6054115891456604,0.1939924657344818,0.7248497605323792,0.1517687439918518,0.7327781915664673,0.19291652739048,0.8609204888343811,0.1567959636449813,0.8596621751785278,0.1883189380168914,0.9160415530204772,0.1577584892511367,0.920803427696228,open_video_trim_3,0.1722765490412712,0.6060156524181366,0.03612056374549871,Backhand_Front
frame_14_trim_3.jpg,0.2065527290105819,0.4143320620059967,0.1420116126537323,0.4014753699302673,0.1908597648143768,0.6066197156906128,0.1536933332681656,0.6054115891456604,0.1939924657344818,0.7248497605323792,0.1517687439918518,0.7327781915664673,0.19291652739048,0.8609204888343811,0.1567959636449813,0.8596621751785278,0.1883189380168914,0.9160415530204772,0.1577584892511367,0.920803427696228,open_video_trim_3,0.1722765490412712,0.6060156524181366,0.03612056374549871,Backhand_Front
frame_140_trim_3.jpg,0.2270211577415466,0.4159657955169678,0.1639442294836044,0.4201543927192688,0.2107587307691574,0.6066383719444275,0.1711904853582382,0.6007078886032104,0.2139185070991516,0.7453495264053345,0.150571122765541,0.7359492778778076,0.2095688879489898,0.8806554079055786,0.1421987116336822,0.8668128252029419,0.2006888538599014,0.9310048818588256,0.1235294342041015,0.9241057634353638,open_video_trim_3,0.19097460806369781,0.603673130273819,0.06737017631530762,Backhand_Front
frame_141_trim_3.jpg,0.23932446539402,0.4370530843734741,0.1796581447124481,0.4412453770637512,0.2228938192129135,0.6369644403457642,0.1842478662729263,0.6312287449836731,0.2401805371046066,0.7622443437576294,0.1482158303260803,0.7441409826278687,0.2484891414642334,0.8823297619819641,0.1238207668066024,0.8677036762237549,0.2438521087169647,0.9309827089309692,0.0927458778023719,0.9201403856277466,open_video_trim_3,0.20357084274291992,0.6340965926647186,0.124668374657631,Backhand_Front
frame_142_trim_3.jpg,0.2452565133571624,0.4471237659454345,0.1833588182926178,0.4554918110370636,0.2324328869581222,0.6503510475158691,0.1925702840089798,0.6465765237808228,0.2682696878910064,0.767176628112793,0.1479360908269882,0.7510416507720947,0.291301816701889,0.8774259090423584,0.1150721386075019,0.8677639961242676,0.2882855534553528,0.9301097393035888,0.0837720111012458,0.9179921746253968,open_video_trim_3,0.212501585483551,0.648463785648346,0.17622967809438708,Backhand_Front
frame_143_trim_3.jpg,0.2413367927074432,0.4496203362941742,0.1794751286506652,0.4653001427650451,0.2293077558279037,0.6551545262336731,0.188344344496727,0.6540870666503906,0.2731394171714782,0.7635908722877502,0.1431427747011184,0.7639130353927612,0.3142970204353332,0.871673583984375,0.1224870756268501,0.8778920769691467,0.3222112655639648,0.9231807589530944,0.0957266241312027,0.9275699257850648,open_video_trim_3,0.20882605016231534,0.6546207964420319,0.1918099448084831,Backhand_Front
frame_144_trim_3.jpg,0.2226047366857528,0.4541665315628052,0.1638226360082626,0.4697955846786499,0.2187550216913223,0.659942626953125,0.1791717261075973,0.6611111760139465,0.2622568309307098,0.7657203674316406,0.1383386105298996,0.7810977697372437,0.295170783996582,0.8663759231567383,0.1424359530210495,0.8828615546226501,0.3109804093837738,0.9083729386329652,0.1131344512104988,0.9293743968009948,open_video_trim_3,0.19896337389945978,0.6605269014835358,0.15273483097553248,Backhand_Front
frame_145_trim_3.jpg,0.2100498527288437,0.4277766048908233,0.1495881229639053,0.4534908235073089,0.2053082287311554,0.6288960576057434,0.1679219603538513,0.6413610577583313,0.2300415784120559,0.7492955923080444,0.1467277109622955,0.7699354290962219,0.2393315136432647,0.8507897853851318,0.1550599932670593,0.8779269456863403,0.2582095265388489,0.903563678264618,0.1338371932506561,0.9289790987968444,open_video_trim_3,0.18661509454250336,0.6351285576820374,0.08427152037620539,Backhand_Front
frame_146_trim_3.jpg,0.2044561207294464,0.3936832845211029,0.1356709003448486,0.4156408011913299,0.1955592185258865,0.5934875011444092,0.1567931175231933,0.5951255559921265,0.1973671019077301,0.727755606174469,0.1459134519100189,0.7320317029953003,0.1886594891548156,0.8303173780441284,0.1494355648756027,0.8381147980690002,0.1818888485431671,0.8961307406425476,0.1422256082296371,0.9129438996315002,open_video_trim_3,0.1761761680245399,0.5943065285682678,0.039223924279212896,Backhand_Front
frame_147_trim_3.jpg,0.1996745020151138,0.3919055163860321,0.1333665400743484,0.3780546188354492,0.1867095530033111,0.5790963768959045,0.1455957591533661,0.5745916962623596,0.1828602850437164,0.7215527892112732,0.1254960596561432,0.7142143249511719,0.1723778396844864,0.8395280838012695,0.1141340285539627,0.829898476600647,0.166077509522438,0.9020034074783324,0.0995805412530899,0.8960997462272644,open_video_trim_3,0.1661526560783386,0.5768440365791321,0.058243811130523696,Backhand_Mid
frame_148_trim_3.jpg,0.189863309264183,0.3933119773864746,0.1286974549293518,0.3824880719184875,0.1723693311214447,0.5915095806121826,0.1327564418315887,0.5822991728782654,0.1788238734006881,0.7318148612976074,0.0978594943881034,0.7245276570320129,0.1698290556669235,0.8552221655845642,0.0690505281090736,0.8424010872840881,0.1680170446634292,0.9179507493972778,0.0463221110403537,0.897433340549469,open_video_trim_3,0.1525628864765167,0.586904376745224,0.1007785275578499,Backhand_Mid
frame_149_trim_3.jpg,0.1789853721857071,0.455806165933609,0.1222997158765792,0.4131575226783752,0.1590087711811065,0.6409322619438171,0.1172866821289062,0.627844512462616,0.176028698682785,0.7667797207832336,0.0718236789107322,0.7632603049278259,0.170559212565422,0.8633154034614563,0.0389381721615791,0.8812972903251648,0.1765607297420501,0.9263120293617249,0.0169755183160305,0.9404261708259584,open_video_trim_3,0.13814772665500635,0.6343883872032166,0.1316210404038429,Backhand_Front
